103	2	-1.0	-0.33322733640670776	
57	2	-1.0	-0.36051368713378906	
58	2	-1.0	-0.3391419053077698	
45	2	-1.0	-0.3330574929714203	
104	2	-1.0	-0.32976797223091125	
93	2	-1.0	-0.33891627192497253	
111	2	-1.0	-0.348674476146698	
26	2	-1.0	-0.3330632448196411	
97	2	-1.0	-0.32829585671424866	
21	2	-1.0	-0.3331282138824463	
54	2	-1.0	-0.33997321128845215	
44	2	-1.0	-0.3269457519054413	
6	2	-1.0	-0.33359846472740173	
30	2	-1.0	-0.34053173661231995	
8	4	-0.5371428728103638	-0.09244536608457565	
69	2	-1.0	-0.3389063775539398	
114	2	-1.0	-0.3293304443359375	
16	2	-1.0	-0.36132022738456726	
3	2	-1.0	-0.3297680914402008	
1	2	-1.0	-0.32987844944000244	
28	2	-1.0	-0.33994248509407043	
67	2	-1.0	-0.32910847663879395	
24	2	-1.0	-0.339971125125885	
92	2	-1.0	-0.32976624369621277	
89	2	-1.0	-0.3400479853153229	
47	2	-1.0	-0.3288974463939667	
23	2	-1.0	-0.3297678530216217	
15	2	-1.0	-0.34931305050849915	
12	2	-1.0	-0.4132210314273834	
31	2	-1.0	-0.32898879051208496	
14	2	-1.0	-0.3289889097213745	
20	2	-1.0	-0.3296104669570923	
42	2	-1.0	-0.3606220781803131	
102	2	-1.0	-0.32933053374290466	
61	2	-1.0	-0.32930225133895874	
4	2	-1.0	-0.3926889896392822	
17	2	-1.0	-0.3769139349460602	
9	2	-1.0	-0.32739537954330444	
33	2	-1.0	-0.3762332797050476	
19	2	-1.0	-0.3297625482082367	
40	2	-1.0	-0.329109251499176	
13	2	-1.0	-0.32829490303993225	
10	2	-1.0	-0.3331449627876282	
49	2	-1.0	-0.33322545886039734	
43	2	-1.0	-0.32846900820732117	
56	2	-1.0	-0.33329856395721436	
53	2	-1.0	-0.3502591550350189	
68	2	-1.0	-0.3336809575557709	
64	2	-1.0	-0.41321757435798645	
78	2	-1.0	-0.3620816767215729	
46	2	-1.0	-0.34030839800834656	
5	2	-1.0	-0.3299882113933563	
75	2	-1.0	-0.3297654688358307	
76	2	-1.0	-0.33359295129776	
91	2	-1.0	-0.32910990715026855	
11	2	-1.0	-0.36164504289627075	
18	2	-1.0	-0.41242071986198425	
85	2	-1.0	-0.33250901103019714	
95	2	-1.0	-0.3269469738006592	
52	2	-1.0	-0.32914483547210693	
35	2	-1.0	-0.3624306619167328	
48	2	-1.0	-0.33248138427734375	
66	2	-1.0	-0.32786956429481506	
41	2	-1.0	-0.3389068841934204	
80	2	-1.0	-0.3291094899177551	
73	2	-1.0	-0.33891063928604126	
55	2	-1.0	-0.3338518738746643	
34	2	-1.0	-0.3330582082271576	
110	2	-1.0	-0.36191388964653015	
113	2	-1.0	-0.33890628814697266	
100	2	-1.0	-0.339912474155426	
83	2	-1.0	-0.33312731981277466	
108	2	-1.0	-0.376912385225296	
105	2	-1.0	-0.4364047944545746	
59	2	-1.0	-0.393110066652298	
37	2	-1.0	-0.3402688801288605	
71	2	-1.0	-0.3269461691379547	
51	2	-1.0	-0.33005958795547485	
86	2	-1.0	-0.333401620388031	
63	2	-1.0	-0.3293430209159851	
120	2	-1.0	-0.41305848956108093	
70	2	-1.0	-0.329761803150177	
88	2	-1.0	-0.3295801281929016	
36	2	-1.0	-0.3290095031261444	
72	2	-1.0	-0.36196693778038025	
27	2	-1.0	-0.39305710792541504	
96	2	-1.0	-0.333487868309021	
74	2	-1.0	-0.33334729075431824	
7	2	-1.0	-0.33890727162361145	
81	2	-1.0	-0.3332299590110779	
60	2	-1.0	-0.3301783502101898	
117	2	-1.0	-0.3494420349597931	
115	2	-1.0	-0.33385366201400757	
90	2	-1.0	-0.32898712158203125	
87	2	-1.0	-0.33346518874168396	
82	2	-1.0	-0.3294774293899536	
39	2	-1.0	-0.3932061195373535	
118	2	-1.0	-0.34918075799942017	
106	2	-1.0	-0.3482150435447693	
84	2	-1.0	-0.3394201695919037	
116	2	-1.0	-0.4132207930088043	
98	2	-1.0	-0.33312535285949707	
107	2	-1.0	-0.3297668993473053	
32	2	-1.0	-0.3486698269844055	
79	4	-0.6197959184646606	-0.13816946744918823	
38	2	-1.0	-0.33340245485305786	
77	2	-1.0	-0.3623814284801483	
62	2	-1.0	-0.39269131422042847	
101	2	-1.0	-0.34830260276794434	
29	2	-1.0	-0.32934755086898804	
65	2	-1.0	-0.33941394090652466	
50	2	-1.0	-0.3390229642391205	
109	2	-1.0	-0.3331267237663269	
112	2	-1.0	-0.33043399453163147	
99	2	-1.0	-0.3291096091270447	
119	2	-1.0	-0.32774507999420166	
94	2	-1.0	-0.3755931556224823	
2	2	-1.0	-0.32787418365478516	
25	2	-1.0	-0.32947683334350586	
22	2	-1.0	-0.37658536434173584	
121	2	-1.0	-0.32894110679626465	
124	2	-1.0	-0.3389117419719696	
122	2	-1.0	-0.37559929490089417	
123	2	-1.0	-0.3332229554653168	
125	2	-1.0	-0.33873677253723145	
126	2	-1.0	-0.32787224650382996	
137	2	-1.0	-0.39269474148750305	
127	4	-0.6161224246025085	-0.14917457103729248	
128	2	-1.0	-0.3282117545604706	
141	2	-1.0	-0.3272264003753662	
129	2	-1.0	-0.3293799161911011	
130	2	-1.0	-0.34063783288002014	
153	2	-1.0	-0.3497315049171448	
232	2	-1.0	-0.33359095454216003	
133	2	-1.0	-0.33331015706062317	
131	2	-1.0	-0.32777056097984314	
165	2	-1.0	-0.3325681686401367	
132	2	-1.0	-0.3326382637023926	
134	2	-1.0	-0.34018588066101074	
136	2	-1.0	-0.3405376076698303	
201	2	-1.0	-0.33873504400253296	
135	2	-1.0	-0.34929028153419495	
138	2	-1.0	-0.3334575593471527	
224	2	-1.0	-0.3617885410785675	
225	2	-1.0	-0.3286387622356415	
142	2	-1.0	-0.33305948972702026	
139	2	-1.0	-0.3405100107192993	
145	2	-1.0	-0.32816123962402344	
140	2	-1.0	-0.32977110147476196	
143	2	-1.0	-0.37691405415534973	
155	2	-1.0	-0.37654829025268555	
147	2	-1.0	-0.33305734395980835	
151	2	-1.0	-0.3401472866535187	
144	2	-1.0	-0.34918779134750366	
163	2	-1.0	-0.3325723111629486	
158	2	-1.0	-0.3387329578399658	
157	2	-1.0	-0.34086424112319946	
146	2	-1.0	-0.32829177379608154	
167	2	-1.0	-0.3297645151615143	
150	2	-1.0	-0.32714423537254333	
149	2	-1.0	-0.32898879051208496	
161	2	-1.0	-0.34005066752433777	
152	2	-1.0	-0.3338131606578827	
160	2	-1.0	-0.36197078227996826	
159	2	-1.0	-0.3926880955696106	
166	2	-1.0	-0.3289888799190521	
154	2	-1.0	-0.32932090759277344	
228	2	-1.0	-0.3327212929725647	
206	2	-1.0	-0.3761976361274719	
176	2	-1.0	-0.32998767495155334	
189	2	-1.0	-0.37658801674842834	
171	2	-1.0	-0.3277430832386017	
178	2	-1.0	-0.3291104733943939	
164	3	-0.5628571510314941	-0.14974425733089447	
