54	3	-0.6969387531280518	-0.22502167522907257	
23	5	-0.5746938586235046	-0.20234473049640656	
7	4	-0.6700000166893005	-0.22929157316684723	
96	4	-0.690816342830658	-0.2487955242395401	
43	4	-0.47653061151504517	-0.17655518651008606	
115	4	-0.8342857360839844	-0.3315257430076599	
38	3	-0.6326530575752258	-0.22301633656024933	
111	3	-0.8826530575752258	-0.2959839701652527	
84	5	-0.3944897949695587	-0.13129591941833496	
5	4	-0.6071428656578064	-0.21363210678100586	
94	3	-0.8040816187858582	-0.32508182525634766	
103	4	-0.5336734652519226	-0.17727836966514587	
86	4	-0.5971428751945496	-0.17001353204250336	
20	6	-0.6718367338180542	-0.31529349088668823	
109	4	-0.7704081535339355	-0.3192737400531769	
57	4	-0.49142858386039734	-0.17823907732963562	
90	4	-0.5016326308250427	-0.14610998332500458	
52	5	-0.47795918583869934	-0.17485029995441437	
60	5	-0.7116326689720154	-0.27794620394706726	
80	2	-1.0	-0.3333103060722351	
13	4	-0.5581632852554321	-0.189611554145813	
31	3	-0.7485714554786682	-0.3533374071121216	
25	3	-0.8857142925262451	-0.3146592676639557	
49	4	-0.7448979616165161	-0.2557038962841034	
117	5	-0.5765306353569031	-0.2091783583164215	
46	4	-0.6142857074737549	-0.1961195468902588	
22	2	-1.0	-0.5508865118026733	
33	3	-0.8897958993911743	-0.3411334156990051	
56	3	-0.7785714268684387	-0.3367653489112854	
36	4	-0.6499999761581421	-0.26719439029693604	
3	5	-0.5575510263442993	-0.20830966532230377	
116	4	-0.7216326594352722	-0.32334810495376587	
119	4	-0.640816330909729	-0.2099607288837433	
15	5	-0.7191836833953857	-0.3349388539791107	
18	4	-0.6530612111091614	-0.22903090715408325	
81	3	-0.6843270659446716	-0.24657315015792847	
47	6	-0.40244898200035095	-0.14011408388614655	
73	4	-0.7877551317214966	-0.2751183807849884	
16	3	-0.7987754940986633	-0.30799344182014465	
106	4	-0.7906122207641602	-0.2838399410247803	
4	3	-0.8530611991882324	-0.36986881494522095	
58	4	-0.7934693694114685	-0.3411216735839844	
32	4	-0.46306121349334717	-0.16172927618026733	
77	4	-0.5767728686332703	-0.3344378173351288	
42	5	-0.6618367433547974	-0.24465635418891907	
61	4	-0.6081632375717163	-0.2982812821865082	
48	5	-0.6291836500167847	-0.21157550811767578	
29	3	-0.8334693908691406	-0.4138049781322479	
2	4	-0.6473469138145447	-0.21994240581989288	
12	3	-0.9479591846466064	-0.4299701452255249	
8	3	-0.7216326594352722	-0.262441486120224	
26	5	-0.34183672070503235	-0.11501014232635498	
69	3	-0.6842857003211975	-0.24862569570541382	
34	4	-0.3426530659198761	-0.09209626168012619	
62	5	-0.4379591941833496	-0.10292252898216248	
53	4	-0.7061224579811096	-0.3045121133327484	
39	4	-0.6146938800811768	-0.41370436549186707	
11	4	-0.9071428775787354	-0.4509274661540985	
45	5	-0.5580374002456665	-0.16669254004955292	
92	4	-0.8489795923233032	-0.5007455945014954	
44	4	-0.6173469424247742	-0.21443380415439606	
101	4	-0.6530612111091614	-0.22744238376617432	
37	4	-0.7942857146263123	-0.29433658719062805	
79	4	-0.7571428418159485	-0.28854605555534363	
68	4	-0.6108162999153137	-0.20955196022987366	
24	4	-0.631224513053894	-0.21416056156158447	
19	4	-0.5746938586235046	-0.2082470804452896	
10	4	-0.704285740852356	-0.2359754592180252	
6	4	-0.5561224222183228	-0.1886906623840332	
41	4	-0.5371428728103638	-0.1515062302350998	
93	4	-0.8371428847312927	-0.30570894479751587	
9	4	-0.5428571701049805	-0.20462031662464142	
82	4	-0.5306122303009033	-0.19668008387088776	
105	4	-0.8385714292526245	-0.34974151849746704	
35	4	-0.6657142639160156	-0.26019272208213806	
17	4	-0.5928571224212646	-0.200145423412323	
120	4	-0.6714285612106323	-0.23521995544433594	
27	5	-0.33979591727256775	-0.1322392374277115	
65	4	-0.8346938490867615	-0.2952571511268616	
85	3	-0.6744897961616516	-0.24085760116577148	
67	3	-0.617959201335907	-0.18409249186515808	
95	3	-0.9418367147445679	-0.3512691259384155	
98	4	-0.6142857074737549	-0.198128342628479	
28	3	-0.9522448778152466	-0.4819747507572174	
64	3	-0.8171428442001343	-0.3648373484611511	
76	5	-0.6248979568481445	-0.21706219017505646	
14	4	-0.6212244629859924	-0.25339019298553467	
30	4	-0.6546939015388489	-0.23918884992599487	
66	5	-0.4746938645839691	-0.17633730173110962	
74	4	-0.7428571581840515	-0.25192296504974365	
118	4	-0.5434693694114685	-0.24861684441566467	
113	2	-1.0	-0.36242493987083435	
78	4	-0.9346938729286194	-0.6227361559867859	
72	3	-0.8826530575752258	-0.29650115966796875	
21	4	-0.8040816187858582	-0.3271455764770508	
83	5	-0.6259183883666992	-0.21523237228393555	
99	5	-0.6332653164863586	-0.23314665257930756	
89	4	-0.8248979449272156	-0.3888443410396576	
50	4	-0.46673470735549927	-0.16680826246738434	
63	3	-0.6922448873519897	-0.2860112190246582	
51	4	-0.44857141375541687	-0.14474108815193176	
100	4	-0.44224488735198975	-0.11964836716651917	
55	4	-0.5153061151504517	-0.18934528529644012	
91	4	-0.6363265514373779	-0.23097412288188934	
40	4	-0.8989796042442322	-0.3993529975414276	
75	4	-0.3877550959587097	-0.1538439393043518	
1	3	-0.7785714268684387	-0.3380335867404938	
104	4	-0.6010203957557678	-0.19803451001644135	
87	3	-0.704285740852356	-0.2572607696056366	
88	3	-0.8481632471084595	-0.3501967787742615	
102	3	-0.8371428847312927	-0.30534374713897705	
108	4	-0.4746938645839691	-0.15948472917079926	
112	4	-0.7877551317214966	-0.2809843420982361	
110	3	-0.9389795660972595	-0.3145401179790497	
107	4	-0.42163264751434326	-0.15535952150821686	
114	3	-0.6657142639160156	-0.26382049918174744	
70	3	-0.6418367624282837	-0.22860877215862274	
97	4	-0.7204081416130066	-0.2604120373725891	
59	3	-0.7632653117179871	-0.3003939092159271	
71	3	-0.6714285612106323	-0.2237345576286316	
121	4	-0.5740816593170166	-0.22136254608631134	
122	3	-0.8328571319580078	-0.30076131224632263	
128	4	-0.704285740852356	-0.2439701110124588	
123	3	-0.9393877387046814	-0.31897589564323425	
125	3	-0.6142857074737549	-0.20674778521060944	
129	3	-0.9389795660972595	-0.3142484724521637	
126	4	-0.6432653069496155	-0.21950742602348328	
124	4	-0.6051020622253418	-0.25043201446533203	
127	2	-1.0	-0.34910354018211365	
172	5	-0.3322449028491974	-0.09577551484107971	
130	4	-0.640816330909729	-0.2844330668449402	
138	5	-0.7761224508285522	-0.2675113379955292	
132	3	-0.7844898104667664	-0.2642880380153656	
131	5	-0.6144897937774658	-0.2244299352169037	
136	4	-0.7844898104667664	-0.26520755887031555	
134	4	-0.6399999856948853	-0.20847879350185394	
144	5	-0.6659183502197266	-0.2634797692298889	
149	5	-0.3316326439380646	-0.13747742772102356	
147	4	-0.6112244725227356	-0.24910157918930054	
133	4	-0.7571428418159485	-0.28596508502960205	
139	4	-0.5297959446907043	-0.16250823438167572	
135	4	-0.640816330909729	-0.20992501080036163	
140	4	-0.713469386100769	-0.2541663348674774	
137	3	-0.5302040576934814	-0.15255938470363617	
208	4	-0.7061224579811096	-0.24071794748306274	
200	3	-0.7479591965675354	-0.2634444534778595	
143	5	-0.5089796185493469	-0.15953809022903442	
145	4	-0.7479591965675354	-0.268996924161911	
142	4	-0.6197959184646606	-0.20323045551776886	
146	4	-0.7479591965675354	-0.26401469111442566	
141	4	-0.6253061294555664	-0.21043865382671356	
153	4	-0.8102040886878967	-0.3440745174884796	
148	4	-0.6161224246025085	-0.1981370747089386	
159	3	-0.922448992729187	-0.545268714427948	
155	4	-0.8642857074737549	-0.5393126606941223	
225	3	-0.9393877387046814	-0.3206388056278229	
151	5	-0.7240816354751587	-0.3111463189125061	
161	5	-0.7536734938621521	-0.3011733591556549	
150	5	-0.45408162474632263	-0.17228354513645172	
152	4	-0.6118367314338684	-0.23440362513065338	
158	3	-0.8371428847312927	-0.30426833033561707	
237	4	-0.8924489617347717	-0.35870757699012756	
154	3	-0.6744897961616516	-0.27179771661758423	
157	4	-0.5557143092155457	-0.19747669994831085	
195	4	-0.6204081773757935	-0.25643810629844666	
194	3	-0.831632673740387	-0.28889328241348267	
230	4	-0.6108162999153137	-0.2109123319387436	
167	5	-0.4918367266654968	-0.17939317226409912	
156	3	-0.8897958993911743	-0.3436569273471832	
179	4	-0.45632654428482056	-0.15953411161899567	
235	4	-0.7632653117179871	-0.30025672912597656	
232	4	-0.5171428322792053	-0.18608053028583527	
164	4	-0.47653061151504517	-0.1976364403963089	
181	5	-0.5663265585899353	-0.2157130241394043	
178	4	-0.5624489784240723	-0.19606022536754608	
177	4	-0.6932653188705444	-0.37688085436820984	
162	4	-0.5869387984275818	-0.194541335105896	
168	3	-0.9393877387046814	-0.31896597146987915	
212	4	-0.831632673740387	-0.2827550172805786	
166	4	-0.6800000071525574	-0.2659437358379364	
163	5	-0.5583673715591431	-0.1898684799671173	
169	4	-0.6161224246025085	-0.19983386993408203	
217	3	-0.9479591846466064	-0.42898234724998474	
185	3	-0.7387754917144775	-0.19719761610031128	
201	4	-0.699999988079071	-0.2714554965496063	
171	5	-0.7644897699356079	-0.337302029132843	
176	4	-0.545918345451355	-0.1654966175556183	
175	3	-0.7061224579811096	-0.30151063203811646	
188	4	-0.6579591631889343	-0.14425384998321533	
160	4	-0.8306122422218323	-0.3159744441509247	
192	5	-0.4918367266654968	-0.16114795207977295	
184	4	-0.4730612337589264	-0.11436690390110016	
210	4	-0.7987754940986633	-0.307682067155838	
189	5	-0.7891836762428284	-0.3059428036212921	
182	4	-0.3777551054954529	-0.1165916845202446	
198	4	-0.7877551317214966	-0.27507930994033813	
234	4	-0.713469386100769	-0.25861990451812744	
206	4	-0.7987754940986633	-0.30773890018463135	
193	4	-0.559387743473053	-0.21038295328617096	
183	5	-0.5416326522827148	-0.20946413278579712	
197	3	-0.8310204148292542	-0.2791958749294281	
207	4	-0.7214285731315613	-0.308230459690094	
205	4	-0.5842857360839844	-0.17315265536308289	
180	4	-0.7061224579811096	-0.2400360405445099	
223	5	-0.5702040791511536	-0.1924372911453247	
187	5	-0.5573469400405884	-0.19859863817691803	
174	4	-0.8832653164863586	-0.30027493834495544	
233	4	-0.8171428442001343	-0.3655984103679657	
186	2	-1.0	-0.3291495442390442	
209	4	-0.7189795970916748	-0.2676185071468353	
191	4	-0.6969387531280518	-0.2984977960586548	
165	4	-0.341020405292511	-0.0819939374923706	
240	5	-0.6559183597564697	-0.2200993448495865	
202	4	-0.5918367505073547	-0.1883181631565094	
231	4	-0.5379591584205627	-0.1735389530658722	
211	4	-0.8585714101791382	-0.39390456676483154	
216	3	-0.6742857098579407	-0.22860077023506165	
229	3	-0.7571428418159485	-0.2858790457248688	
220	4	-0.7418367266654968	-0.2578898072242737	
227	3	-0.6010203957557678	-0.20087824761867523	
196	4	-0.6432653069496155	-0.27638837695121765	
219	4	-0.4859183728694916	-0.1521480232477188	
236	3	-0.7532653212547302	-0.3336107134819031	
203	2	-0.9393877387046814	-0.3262382447719574	
204	5	-0.6902040839195251	-0.24348792433738708	
221	3	-0.691428542137146	-0.25704723596572876	
173	4	-0.604489803314209	-0.21368172764778137	
226	3	-0.831632673740387	-0.28071099519729614	
214	4	-0.7942857146263123	-0.29447710514068604	
190	3	-0.5289795994758606	-0.1444912701845169	
224	4	-0.8428571224212646	-0.4432792067527771	
215	4	-0.37755101919174194	-0.12446719408035278	
228	4	-0.7153061032295227	-0.23371651768684387	
222	4	-0.44897958636283875	-0.17650794982910156	
218	4	-0.7061224579811096	-0.240277498960495	
199	3	-0.8040816187858582	-0.3254908621311188	
239	4	-0.4063265323638916	-0.1105126366019249	
213	5	-0.6248979568481445	-0.2236134260892868	
170	5	-0.4032652974128723	-0.11800120025873184	
238	4	-0.6253061294555664	-0.21395090222358704	
241	3	-0.6173469424247742	-0.2171885222196579	
245	4	-0.7428571581840515	-0.26370424032211304	
242	4	-0.49142858386039734	-0.15766000747680664	
243	3	-0.940816342830658	-0.33744701743125916	
244	4	-0.7091836929321289	-0.24546700716018677	
248	4	-0.7844898104667664	-0.2736562192440033	
247	3	-0.9389795660972595	-0.31454938650131226	
252	2	-1.0	-0.5199829339981079	
246	5	-0.6602040529251099	-0.23905371129512787	
270	4	-0.613265335559845	-0.21200484037399292	
249	4	-0.6197959184646606	-0.21934881806373596	
256	4	-0.6473469138145447	-0.21955710649490356	
250	5	-0.4781632721424103	-0.14424660801887512	
251	4	-0.8402040600776672	-0.31944581866264343	
254	5	-0.3779591917991638	-0.12792880833148956	
255	3	-0.6473469138145447	-0.228571355342865	
253	4	-0.6242856979370117	-0.39773380756378174	
261	4	-0.6081632375717163	-0.2125091850757599	
258	4	-0.44285714626312256	-0.1388172209262848	
259	4	-0.5624489784240723	-0.19081521034240723	
257	4	-0.7942857146263123	-0.29435914754867554	
262	4	-0.6842857003211975	-0.2459365725517273	
265	4	-0.5918367505073547	-0.20116084814071655	
267	4	-0.5263265371322632	-0.19191640615463257	
264	3	-0.5530612468719482	-0.15178966522216797	
263	4	-0.586326539516449	-0.20307114720344543	
266	4	-0.6326530575752258	-0.22090359032154083	
260	4	-0.7448979616165161	-0.2574332058429718	
342	6	-0.567959189414978	-0.18699957430362701	
271	5	-0.44285714626312256	-0.19383998215198517	
268	3	-0.8842856884002686	-0.30672937631607056	
269	4	-0.8371428847312927	-0.3042702376842499	
274	3	-0.9393877387046814	-0.31925973296165466	
272	4	-0.7030612230300903	-0.19052419066429138	
276	4	-0.7189795970916748	-0.2680871784687042	
275	4	-0.704285740852356	-0.23614348471164703	
273	2	-0.9430612325668335	-0.3688812255859375	
278	4	-0.48265305161476135	-0.13362950086593628	
280	4	-0.6253061294555664	-0.21049483120441437	
279	3	-0.8857142925262451	-0.31911492347717285	
284	3	-0.9444897770881653	-0.3848936855792999	
281	4	-0.7979592084884644	-0.26585057377815247	
350	5	-0.5199999809265137	-0.15615086257457733	
287	4	-0.504897952079773	-0.1843571662902832	
277	4	-0.6700000166893005	-0.2215874344110489	
344	3	-0.5542857050895691	-0.16462895274162292	
285	2	-0.9389795660972595	-0.32655689120292664	
286	4	-0.5542857050895691	-0.1588839739561081	
283	3	-0.8897958993911743	-0.3409637212753296	
282	3	-0.4728115499019623	-0.1014019176363945	
311	4	-0.3989796042442322	-0.11494683474302292	
306	3	-0.9387755393981934	-0.31227123737335205	
293	4	-0.3373469412326813	-0.13137929141521454	
289	5	-0.4908163249492645	-0.14764834940433502	
288	4	-0.8171428442001343	-0.3649817407131195	
290	2	-1.0	-0.4125063121318817	
354	4	-0.8438775539398193	-0.3328789174556732	
292	4	-0.9346938729286194	-0.6177309155464172	
291	3	-0.5802040696144104	-0.1883414387702942	
352	2	-1.0	-0.3610791265964508	
295	4	-0.6938775777816772	-0.29898250102996826	
298	4	-0.7906122207641602	-0.28780126571655273	
302	4	-0.6608288288116455	-0.22682468593120575	
296	4	-0.5571428537368774	-0.20281018316745758	
297	5	-0.5495918393135071	-0.2016257643699646	
294	3	-0.7418367266654968	-0.24794623255729675	
340	4	-0.6714285612106323	-0.23111405968666077	
305	3	-0.8102040886878967	-0.3428049385547638	
310	3	-0.8328571319580078	-0.314443975687027	
303	4	-0.5612244606018066	-0.20535394549369812	
300	4	-0.8040816187858582	-0.32559752464294434	
308	3	-0.5563400387763977	-0.22611995041370392	
358	3	-0.6742857098579407	-0.23410482704639435	
299	3	-0.9461224675178528	-0.4053882658481598	
312	4	-0.6253061294555664	-0.2985870838165283	
359	4	-0.8402040600776672	-0.32074615359306335	
